# generated by launcher/tools/quality/complexity_gate.py --update-baseline
# score	file:line	function
3	launcher/main/apps/sand/sand_reactions.c:3181	react_walk_every_row
3	launcher/main/apps/sand/sand_reactions.c:3195	run_reaction_rows
3	launcher/main/apps/sand/sand_reactions.c:3331	sand_step_reactions
3	launcher/main/apps/sand/sand_reactions.c:108	smothered
3	launcher/main/apps/sand/sand_reactions.c:556	try_soak_convert
3	launcher/main/apps/sand/sand_ui.c:162	handle_brush_screen_input
3	launcher/main/apps/sand/sand_ui.c:55	handle_palette_input
3	launcher/main/apps/sand/sand_ui.c:232	sand_ui_step
3	launcher/main/apps/sand/tests/suite_palette.c:269	test_full_grid_of_sixteen_leaves_no_gap
3	launcher/main/apps/sand/tests/suite_palette.c:386	test_label_centred_in_rect_at_every_turn
3	launcher/main/apps/sand/tests/suite_palette.c:323	test_panel_never_overflows_the_canvas_across_a_width_sweep
3	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:298	cs_assert_free_to_run
3	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:384	cs_assert_ranked_neighbours_ran_first
3	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:269	cs_check_downstream_first
3	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:474	cs_on_line
3	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:201	test_the_cut_gives_every_cell_to_exactly_one_chunk
3	launcher/main/apps/sand/tests/suite_sand_colour_modes.c:360	measure_mode
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:690	burst_board_from_frame
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:676	count_remaining_gas
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:1439	distance_to_face
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:1477	snow_bank_crust_by_depth
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:1385	snow_bank_crust_faces
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:312	steps_until_gas_leaves_the_pocket
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:2007	test_acid_quenching_fire_never_leaves_steam
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:2031	test_acid_quenching_fire_sometimes_leaves_nothing
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:2438	test_gas_escapes_a_pocket_through_a_lower_diagonal_in_landscape
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:346	test_gas_escapes_through_a_down_diagonal_pocket_exit
3	launcher/main/apps/sand/tests/suite_sand_combustion.c:2212	test_steam_and_smoke_are_told_apart_by_brightness
3	launcher/main/apps/sand/tests/suite_sand_common.c:294	step_until_tree_grows
3	launcher/main/apps/sand/tests/suite_sand_common.c:305	step_until_tree_or_root_grows
3	launcher/main/apps/sand/tests/suite_sand_crossflow.c:29	crossflow_fixture
3	launcher/main/apps/sand/tests/suite_sand_crossflow.c:268	crossflow_pool
3	launcher/main/apps/sand/tests/suite_sand_crossflow.c:391	crossflow_seeded_pool
3	launcher/main/apps/sand/tests/suite_sand_crossflow.c:170	crossflow_water_mass
3	launcher/main/apps/sand/tests/suite_sand_crossflow.c:409	test_crossflow_never_gives_to_a_chunk_ranked_later
3	launcher/main/apps/sand/tests/suite_sand_crossflow.c:70	test_liquid_density_sort_moves_one_landscape_cell
3	launcher/main/apps/sand/tests/suite_sand_dirt.c:75	note_wettest_dirt_in_row
3	launcher/main/apps/sand/tests/suite_sand_dirt.c:905	row_has_saturated_dirt
3	launcher/main/apps/sand/tests/suite_sand_dirt.c:86	row_has_wet_dirt
3	launcher/main/apps/sand/tests/suite_sand_dirt.c:878	test_cullet_does_not_look_like_sand
3	launcher/main/apps/sand/tests/suite_sand_dirt.c:44	test_wet_sand_becomes_dirt_and_spends_the_water
3	launcher/main/apps/sand/tests/suite_sand_dirt.c:819	test_wet_soil_does_not_bind_cullet_from_above
3	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:383	build_dune_beside_water_scene
3	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:710	build_dune_over_wood_scene
3	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:899	count_true_flags
3	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:917	test_the_layered_dune_scene_throws_more_than_one_band
3	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:267	test_the_sand_dune_scene_throws_grains_beyond_its_own_footprint
3	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:643	test_the_vessel_scene_lets_nothing_reach_outside_it
3	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:804	test_the_wood_floor_scene_catches_fire
3	launcher/main/apps/sand/tests/suite_sand_foam.c:317	fill_foam_table
3	launcher/main/apps/sand/tests/suite_sand_foam.c:103	test_a_flat_rim_still_never_foams
3	launcher/main/apps/sand/tests/suite_sand_foam.c:178	test_a_liquid_interior_never_foams
3	launcher/main/apps/sand/tests/suite_sand_foam.c:145	test_only_water_foams
3	launcher/main/apps/sand/tests/suite_sand_foam.c:58	test_water_foams_where_its_rim_is_curved
3	launcher/main/apps/sand/tests/suite_sand_gas_rows.c:73	lay_gas_row_pillars
3	launcher/main/apps/sand/tests/suite_sand_gas_rows.c:63	lay_gas_row_water_bed
3	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:77	hold_lava_under_a_pane_again
3	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:595	soak_wall_face_to_shock_heat
3	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:755	test_cold_glass_is_unharmed_by_snow
3	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:690	test_one_shock_cracks_the_whole_pane
3	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:440	test_snow_keeps_on_ordinary_cold_glass
3	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:782	test_snow_melts_where_it_chills
3	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:240	test_snow_shatters_a_glowing_pane_into_sand
3	launcher/main/apps/sand/tests/suite_sand_gunpowder.c:234	gunpowder_rests_above_bed
3	launcher/main/apps/sand/tests/suite_sand_gunpowder.c:222	material_rests_above_bed
3	launcher/main/apps/sand/tests/suite_sand_gunpowder.c:599	test_fuse_blasts_are_capped_at_one_per_step
3	launcher/main/apps/sand/tests/suite_sand_icons.c:85	test_every_icon_content_bbox_is_inside_16x16
3	launcher/main/apps/sand/tests/suite_sand_impulse.c:1145	plow_total_distance
3	launcher/main/apps/sand/tests/suite_sand_impulse.c:2922	plow_total_distance_powder
3	launcher/main/apps/sand/tests/suite_sand_impulse.c:2351	ricochet_step_once
3	launcher/main/apps/sand/tests/suite_sand_impulse.c:3098	test_a_thrown_powder_grain_conserves_the_water_mass_it_ejects
3	launcher/main/apps/sand/tests/suite_sand_impulse.c:479	test_two_overlapping_blasts_share_the_buffer_evenly
3	launcher/main/apps/sand/tests/suite_sand_lava_burial.c:431	test_an_open_lava_pool_never_bursts
3	launcher/main/apps/sand/tests/suite_sand_lava_burial.c:288	test_cover_primitive_matches_the_exhaustive_shape_table
3	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:2429	flash_test_run
3	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:1621	local_depth_snapshot_occupancy
3	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:2610	shadow_test_is_liquid
3	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:1407	test_a_shallow_puddle_still_shows_real_darkening
3	launcher/main/apps/sand/tests/suite_sand_materials.c:1157	test_a_flying_water_grain_still_displaces_another_liquid
3	launcher/main/apps/sand/tests/suite_sand_materials.c:302	test_water_poured_into_a_basin_reaches_both_ends
3	launcher/main/apps/sand/tests/suite_sand_metal.c:815	steps_for_acid_to_clear
3	launcher/main/apps/sand/tests/suite_sand_metal.c:110	steps_to_smelt
3	launcher/main/apps/sand/tests/suite_sand_palette256.c:98	test_expansion_reproduces_the_real_lut_cell_for_cell
3	launcher/main/apps/sand/tests/suite_sand_perf.c:413	build_fire_scene
3	launcher/main/apps/sand/tests/suite_sand_perf.c:583	build_quality_gas_scene
3	launcher/main/apps/sand/tests/suite_sand_perf.c:571	build_quality_sand_pour_scene
3	launcher/main/apps/sand/tests/suite_sand_perf.c:545	build_quality_water_pour_scene
3	launcher/main/apps/sand/tests/suite_sand_perf.c:356	build_water_scene
3	launcher/main/apps/sand/tests/suite_sand_perf.c:3499	fill_acid_pool
3	launcher/main/apps/sand/tests/suite_sand_perf.c:1529	measure_xtperf_event
3	launcher/main/apps/sand/tests/suite_sand_perf.c:3326	run_present_against_scene_span
3	launcher/main/apps/sand/tests/suite_sand_perf.c:2609	test_a_settled_plant_garden_fits_in_the_frame_budget
3	launcher/main/apps/sand/tests/suite_sand_perf.c:678	test_two_core_step_at_every_quality_grid_size
3	launcher/main/apps/sand/tests/suite_sand_perf.c:1096	time_a_quarter_turn
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1580	lava_shaft_crust_depth
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1212	oil_neighbor_count
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:2074	steps_to_boil
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1190	test_every_liquid_declares_a_mobility
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1098	test_pouring_more_of_a_liquid_wins_the_contest_against_the_other
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:166	test_reaction_first_stage_never_dispatches_later_than_the_ladder
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:263	test_rebuilding_the_plan_leaves_the_dispatch_stage_alone
3	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:895	test_the_acid_that_ate_oil_can_die_in_a_single_bite
3	launcher/main/apps/sand/tests/suite_sand_roots.c:252	note_root_position
3	launcher/main/apps/sand/tests/suite_sand_roots.c:709	place_root_growth_bed
3	launcher/main/apps/sand/tests/suite_sand_roots.c:204	test_a_buried_root_does_not_cut_off_the_water_below_it
3	launcher/main/apps/sand/tests/suite_sand_roots.c:500	test_a_root_is_inert
3	launcher/main/apps/sand/tests/suite_sand_roots.c:750	test_a_root_tip_grows_on_away_from_its_parent_and_down
3	launcher/main/apps/sand/tests/suite_sand_roots.c:341	test_lava_burns_a_root_out_of_the_ground
3	launcher/main/apps/sand/tests/suite_sand_roots.c:2019	test_painted_gunpowder_starts_dry_in_one_of_three_tones
3	launcher/main/apps/sand/tests/suite_sand_roots.c:906	test_roots_grow_toward_the_wet_side_only
3	launcher/main/apps/sand/tests/suite_sand_roots.c:782	test_the_first_root_under_a_trunk_heads_down
3	launcher/main/apps/sand/tests/suite_sand_roots.c:1584	test_two_pours_apart_in_time_lay_down_different_shades
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:125	all_pairs_species_of
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:1514	build_plant_ruin_scene
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:632	build_thermal_shock_scene
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:1333	build_tree_grove_tree
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:1140	census_boiler_scene
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:782	census_thermal_shock_scene
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:2127	gunpowder_basin_metal_slab
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:3028	landscape_stamp
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:224	layout_fill
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:2557	plant_ruin_acid_drip
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:3284	test_the_landscape_beds_sleep_against_the_landscape_floor
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:3130	water_slope_fill
3	launcher/main/apps/sand/tests/suite_sand_scenes.c:3172	water_slope_stamp
3	launcher/main/apps/sand/tests/suite_sand_seeds.c:965	build_trunk_scene
3	launcher/main/apps/sand/tests/suite_sand_seeds.c:587	test_a_limb_hangs_on_to_a_wooden_trunk
3	launcher/main/apps/sand/tests/suite_sand_seeds.c:154	test_a_seed_in_a_shaft_does_not_stick_to_the_walls
3	launcher/main/apps/sand/tests/suite_sand_seeds.c:311	test_burning_the_ground_under_a_settled_plant_drops_it
3	launcher/main/apps/sand/tests/suite_sand_seeds.c:247	test_digging_out_a_settled_plant_drops_it
3	launcher/main/apps/sand/tests/suite_sand_seeds.c:282	test_dissolving_the_ground_under_a_settled_plant_drops_it
3	launcher/main/apps/sand/tests/suite_sand_seeds.c:414	test_turning_the_board_drops_a_settled_plant
3	launcher/main/apps/sand/tests/suite_sand_spawning.c:667	test_an_emitter_and_sand_spawn_cell_agree_about_every_material
3	launcher/main/apps/sand/tests/suite_sand_spawning.c:406	test_erase_is_clipped_to_the_grid
3	launcher/main/apps/sand/tests/suite_sand_spawning.c:377	test_erase_removes_a_disc
3	launcher/main/apps/sand/tests/suite_sand_tone.c:430	colour_gap
3	launcher/main/apps/sand/tests/suite_sand_tone.c:790	test_a_cullet_glint_is_pure_white
3	launcher/main/apps/sand/tests/suite_sand_tone.c:819	test_cullet_glints_are_rare
3	launcher/main/apps/sand/tests/suite_sand_tone.c:753	test_cullet_stays_pale_at_every_phase
3	launcher/main/apps/sand/tests/suite_sand_tone.c:394	test_snow_cracks_glass_but_not_stone
3	launcher/main/apps/sand/tests/suite_sand_tone.c:222	test_snow_keeps_on_dry_ground
3	launcher/main/apps/sand/tests/suite_sand_tone.c:365	test_stone_never_melts_however_hot
3	launcher/main/apps/sand/tests/suite_sand_tone.c:303	test_water_cools_hot_stone_back_to_room_temperature
3	launcher/main/apps/sand/tests/suite_sand_tone.c:337	test_water_never_chills_stone_below_room_temperature
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1746	rc_build_isolated_fire_gas_pairs
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:562	row_near_chunk_boundary
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1658	tc_assert_gas_hop_matches_serial
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1431	tc_build_dense_pile
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1019	tc_build_solid_body
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1196	tc_gas_shaft_matches_serial
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1527	tc_water_column_mass
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1369	test_a_settled_chunk_does_no_row_work
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1784	test_reaction_split_matches_serial_on_a_zero_randomness_fire_chain
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:999	test_smaller_quality_seams_match_serial
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:1686	test_split_gas_equalise_hops_once_across_a_chunk_column
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:321	test_split_gas_walk_uses_hashed_rng
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:473	test_two_core_step_changes_the_draw_stream_at_smaller_qualities
3	launcher/main/apps/sand/tests/suite_sand_two_core.c:889	test_two_core_step_matches_serial_fall_distance_at_a_seam
3	launcher/main/apps/sand/tools/brush_screen_preview.c:175	draw_slider
3	launcher/main/apps/sand/tools/brush_screen_preview.c:134	draw_text
3	launcher/main/apps/sand/tools/chunk_layout.c:268	by_landscape_then_balance
3	launcher/main/apps/sand/tools/chunk_layout.c:322	print_shortlist
3	launcher/main/apps/sand/tools/chunk_layout.c:344	report_quality
3	launcher/main/apps/sand/tools/dump_reactions.c:592	adverb_for
3	launcher/main/apps/sand/tools/dump_reactions.c:530	cause_count
3	launcher/main/apps/sand/tools/dump_reactions.c:2113	emit_anatomy
3	launcher/main/apps/sand/tools/dump_reactions.c:1712	emit_dissolve_pairs
3	launcher/main/apps/sand/tools/dump_reactions.c:1916	emit_dries
3	launcher/main/apps/sand/tools/dump_reactions.c:1890	emit_drinks_for
3	launcher/main/apps/sand/tools/dump_reactions.c:1613	emit_legend
3	launcher/main/apps/sand/tools/dump_reactions.c:1878	emit_soaks_for
3	launcher/main/apps/sand/tools/dump_reactions.c:1328	emit_thaw
3	launcher/main/apps/sand/tools/dump_reactions.c:1930	emit_thaws
3	launcher/main/apps/sand/tools/dump_reactions.c:1904	emit_wets_soaks_drinks
3	launcher/main/apps/sand/tools/dump_reactions.c:339	field_doc
3	launcher/main/apps/sand/tools/dump_reactions.c:816	find_row
3	launcher/main/apps/sand/tools/dump_reactions.c:383	is_known_field
3	launcher/main/apps/sand/tools/dump_reactions.c:929	legibility_override_for
3	launcher/main/apps/sand/tools/dump_reactions.c:431	parse_field_name
3	launcher/main/apps/sand/tools/dump_reactions.c:2087	print_marked
3	launcher/main/apps/sand/tools/dump_reactions.c:1136	row_is_empty
3	launcher/main/apps/sand/tools/dump_reactions.c:2065	seg_list
3	launcher/main/apps/sand/tools/dump_reactions.c:728	to_name
3	launcher/main/apps/sand/tools/grid_fingerprint.c:572	plant_ruin_wall
3	launcher/main/apps/sand/tools/grid_fingerprint.c:390	snow_thaw_heat_conductor
3	launcher/main/apps/sand/tools/grid_fingerprint.c:428	snow_thaw_smoke
3	launcher/main/apps/sand/tools/rng_low_bits.c:237	first_walk_roll
3	launcher/main/apps/sand/tools/rng_low_bits.c:127	joint_chi_square
3	launcher/main/apps/sand/tools/rng_low_bits.c:547	print_pooled_line
3	launcher/main/apps/sand/tools/rng_low_bits.c:305	widen_rows_after_breakout
3	launcher/main/apps/sand/tools/serial_lag.c:59	fill_rect
3	launcher/main/apps/sand/tools/shading_palette.c:2189	build_rgb565_to_index
3	launcher/main/apps/sand/tools/shading_palette.c:697	column_liquid_source
3	launcher/main/apps/sand/tools/shading_palette.c:2482	dp_coarsen_cells
3	launcher/main/apps/sand/tools/shading_palette.c:2530	dp_plot_panels
3	launcher/main/apps/sand/tools/shading_palette.c:1647	draw_text
3	launcher/main/apps/sand/tools/shading_palette.c:1897	ega_build
3	launcher/main/apps/sand/tools/shading_palette.c:1774	ega_choose
3	launcher/main/apps/sand/tools/shading_palette.c:2394	ega_nearest
3	launcher/main/apps/sand/tools/shading_palette.c:1734	ega_nearest_single
3	launcher/main/apps/sand/tools/shading_palette.c:227	enumerate_liquid_gravity_step
3	launcher/main/apps/sand/tools/shading_palette.c:208	enumerate_liquid_masks
3	launcher/main/apps/sand/tools/shading_palette.c:217	enumerate_liquid_phase
3	launcher/main/apps/sand/tools/shading_palette.c:1658	fill
3	launcher/main/apps/sand/tools/shading_palette.c:574	horiz_dominant_step
3	launcher/main/apps/sand/tools/shading_palette.c:889	lloyd
3	launcher/main/apps/sand/tools/shading_palette.c:753	paint_frame
3	launcher/main/apps/sand/tools/shading_palette.c:735	paint_row
3	launcher/main/apps/sand/tools/shading_palette.c:408	plant_grass_row
3	launcher/main/apps/sand/tools/shading_palette.c:1054	quant_seed_centers
3	launcher/main/apps/sand/tools/shading_palette.c:304	rect_v
3	launcher/main/apps/sand/tools/shading_palette.c:2698	report_palette_listing
3	launcher/main/apps/sand/tools/shading_palette.c:2171	rgb565_nearest_palette_index
3	launcher/main/apps/sand/tools/shading_palette.c:2055	scene_merge_used
3	launcher/main/apps/sand/tools/shading_palette.c:431	scene_mixed
3	launcher/main/apps/sand/tools/shading_palette.c:2043	scene_plot_panels
3	launcher/main/apps/sand/ui/brush_screen.c:269	draw_brush_header
3	launcher/main/apps/sand/ui/brush_screen.c:257	draw_brush_text
3	launcher/main/apps/sand/ui/palette_screen.c:95	palette_screen_draw
3	launcher/main/boot/boot_anim.c:731	boot_anim_run
3	launcher/main/boot/boot_anim.c:187	draw_grid_circle
3	launcher/main/boot/post.c:158	check_flash
3	launcher/main/boot/post.c:146	check_soc
3	launcher/main/boot/post_layout.c:274	fewest_columns_that_fit
3	launcher/main/boot/post_layout.c:168	post_layout_reserve
3	launcher/main/boot/post_layout.c:289	widest_gap_that_fits
3	launcher/main/boot/selftest.c:38	selftest_run
3	launcher/main/gfx/gfx.c:2550	alloc_band_buffers
3	launcher/main/gfx/gfx.c:1300	draw_glyph_font
3	launcher/main/gfx/gfx.c:1326	draw_glyph_font_halo
3	launcher/main/gfx/gfx.c:1561	gfx_get_strip_send_counts
3	launcher/main/gfx/gfx.c:2966	gfx_read_panel_row
3	launcher/main/gfx/gfx.c:1710	gfx_set_send_audit
3	launcher/main/gfx/gfx.c:1485	gfx_text_font_dither
3	launcher/main/gfx/gfx.c:440	panel_clock_apply
3	launcher/main/gfx/gfx.c:1781	send_audit_log_if_due
3	launcher/main/gfx/gfx.c:1965	send_indexed_rows
3	launcher/main/gfx/gfx_null_panel.c:95	gfx_null_panel_open
3	launcher/main/gfx/gfx_palette_standard.c:61	gfx_palette_standard_find
3	launcher/main/input/buttons.c:176	poll_once
3	launcher/main/input/gesture.c:4	gesture_is_edge_swipe
3	launcher/main/input/imu.c:147	imu_read
3	launcher/main/input/tilt.c:196	tilt_shake
3	launcher/main/main.c:101	draw_build_mark
3	launcher/main/main.c:641	run_pending_selftest_suite
3	launcher/main/main.c:456	step_launcher
3	launcher/main/ui/ui.c:220	paint_canvas
3	launcher/main/ui/ui_build.c:141	styled_draw_frame
3	launcher/main/ui/ui_launcher_draw.c:38	draw_app_rows
3	launcher/main/ui/ui_pointer.c:40	step_drag
3	launcher/main/ui/ui_ridge.c:215	pluck_from_touch
3	launcher/main/ui/ui_ridge.c:242	shape_this_frame
3	launcher/main/ui/ui_ridge.c:150	ui_ridge_set_gravity
3	launcher/main/util/job.c:113	job_dispatch
3	launcher/main/util/job.c:150	job_wait
3	launcher/main/util/screenshot.c:287	emit_bytes
3	launcher/test/heap_arena.c:389	__wrap_calloc
3	launcher/test/heap_arena.c:481	heap_caps_calloc
3	launcher/test/heap_arena.c:494	heap_caps_free
3	launcher/test/heap_arena.c:470	heap_caps_malloc
3	launcher/test/heap_arena.c:457	heap_caps_pick_pool
3	launcher/test/suites.c:79	suites_run_one
3	launcher/test/suites/suite_boot_anim.c:122	test_every_listed_zero_is_on_the_climb_and_in_order
3	launcher/test/suites/suite_boot_anim.c:1410	test_letters_are_staggered_left_to_right
3	launcher/test/suites/suite_boot_anim.c:1079	test_the_floor_stays_dim_enough_to_be_a_backdrop
3	launcher/test/suites/suite_boot_anim.c:1267	test_the_pens_carry_different_colours
3	launcher/test/suites/suite_control_center_layout.c:46	test_every_element_clears_the_panel_edge
3	launcher/test/suites/suite_display.c:29	settle
3	launcher/test/suites/suite_display.c:74	test_a_slow_sweep_through_a_boundary_flips_exactly_once
3	launcher/test/suites/suite_gfx.c:72	count_pixels
3	launcher/test/suites/suite_gfx.c:1015	test_a_full_width_partial_height_change_costs_less_than_a_band
3	launcher/test/suites/suite_gfx.c:917	test_a_narrow_change_costs_less_than_a_full_band
3	launcher/test/suites/suite_gfx.c:965	test_a_short_wide_change_costs_less_than_a_full_band
3	launcher/test/suites/suite_gfx.c:389	test_blit_dither_at_alpha_255_matches_the_source_exactly
3	launcher/test/suites/suite_gfx_color.c:237	test_alpha_255_always_covers
3	launcher/test/suites/suite_gfx_color.c:225	test_alpha_zero_never_covers
3	launcher/test/suites/suite_gfx_color.c:293	test_covers_both_equals_covers_the_lower_alpha
3	launcher/test/suites/suite_gfx_font.c:414	test_dilated_halo_matches_eight_offset_copies_at_every_turn
3	launcher/test/suites/suite_gfx_font.c:561	test_merged_boxes_match_unmerged_runs_at_every_turn
3	launcher/test/suites/suite_gfx_glow.c:308	blacken_untouched
3	launcher/test/suites/suite_gfx_glow.c:111	test_every_phase_fades_from_the_core_colour_to_black
3	launcher/test/suites/suite_gfx_glow.c:301	wavy_curve_for_the_turned_view
3	launcher/test/suites/suite_gfx_indexed.c:545	test_checker2_stays_in_phase_across_a_band_boundary
3	launcher/test/suites/suite_gfx_indexed.c:25	test_every_output_pixel_reads_its_own_cells_lut_entry
3	launcher/test/suites/suite_gfx_palette.c:71	test_standard_registry_finds_every_palette_by_name
3	launcher/test/suites/suite_gfx_palette.c:56	test_vga256_and_grayscale256_have_256_unique_entries
3	launcher/test/suites/suite_gfx_present_guard.c:100	drain_like_a_present
3	launcher/test/suites/suite_gfx_target.c:36	test_a_rect_entirely_inside_the_target_is_untouched_by_clipping
3	launcher/test/suites/suite_icons.c:171	test_check_matches_the_artwork_it_replaced
3	launcher/test/suites/suite_icons_system.c:91	test_chevron_left_matches_source_svg_rectangles
3	launcher/test/suites/suite_post_ui.c:94	assert_no_two_lines_overlap
3	launcher/test/suites/suite_post_ui.c:602	record_spacing
3	launcher/test/suites/suite_post_ui.c:767	test_the_chosen_gap_is_uniform_within_a_report
3	launcher/test/suites/suite_ridge_curve.c:50	band_sum
3	launcher/test/suites/suite_ridge_curve.c:93	test_every_height_is_inside_the_frame_and_near_its_neighbour
3	launcher/test/suites/suite_ridge_curve.c:104	test_the_summit_is_on_the_right_and_the_slopes_fall_to_both_sides
3	launcher/test/suites/suite_rng.c:124	test_a_chance_lands_near_its_stated_odds
3	launcher/test/suites/suite_rng.c:30	test_different_seeds_diverge
3	launcher/test/suites/suite_spring_line.c:49	energy
3	launcher/test/suites/suite_spring_line.c:158	test_a_runaway_offset_is_clamped
3	launcher/test/suites/suite_spring_line.c:138	test_it_comes_to_rest_at_every_setting_and_exactly
3	launcher/test/suites/suite_spring_line.c:96	test_the_wave_spreads_one_column_a_tick_and_evenly_both_ways
3	launcher/test/suites/suite_tilt.c:341	test_shaking_fades_rather_than_switching_off
3	launcher/test/suites/suite_tilt.c:315	test_shaking_registers_as_shaking
3	launcher/test/suites/suite_ui_launcher.c:122	launcher_frame
3	launcher/test/suites/suite_ui_scroll.c:91	scroll_frame
3	launcher/test/suites/suite_ui_slider.c:70	test_a_touch_picks_the_value_whose_knob_centres_nearest_it
3	launcher/test/suites/suite_ui_style.c:133	test_a_sunken_button_swaps_which_edges_are_lit
3	launcher/test/suites/suite_ui_style.c:372	test_a_text_buffer_too_small_produces_nothing
3	launcher/test/suites/suite_ui_style.c:301	test_outlined_is_eight_halo_offsets_and_the_ink
3	launcher/test/suites/suite_ui_style.c:347	test_the_ink_pass_is_always_last
3	launcher/test/suites/suite_ui_transform.c:285	test_icon_blocks_match_ui_transform_rect_run_by_run
3	launcher/tools/gen/gfx_palette_gen.c:147	choose_dither
3	launcher/tools/gen/gfx_palette_gen.c:104	nearest_choice
2	launcher/main/apps/render_lab/app_render_lab.c:280	render_lab_coverage_mark
2	launcher/main/apps/render_lab/scene_cube.c:83	clamp_to_byte
2	launcher/main/apps/render_lab/scene_cube.c:232	cube_insert_triangle
2	launcher/main/apps/render_lab/scene_cube.c:352	scene_cube_frame
2	launcher/main/apps/render_lab/scene_wire.c:270	scene_wire_frame
2	launcher/main/apps/render_lab/scene_wire.c:195	wire_draw_full
2	launcher/main/apps/render_lab/scene_wire.c:51	wire_enter
2	launcher/main/apps/render_lab/tests/suite_cube_band_perf.c:329	run_arm
2	launcher/main/apps/render_lab/tests/suite_cube_perf.c:166	cube_perf_fixture
2	launcher/main/apps/render_lab/tests/suite_wire_perf.c:225	run_combo
2	launcher/main/apps/render_lab/tools/render_lab_render_host.c:86	setup
2	launcher/main/apps/sand/app_sand.c:1017	cell_edge_mask
2	launcher/main/apps/sand/app_sand.c:1237	cell_leaf_shaded
2	launcher/main/apps/sand/app_sand.c:2030	draw_menu
2	launcher/main/apps/sand/app_sand.c:1800	handle_spawn_emitter_input
2	launcher/main/apps/sand/app_sand.c:1619	heal_settled_rows
2	launcher/main/apps/sand/app_sand.c:1864	log_direction_change
2	launcher/main/apps/sand/app_sand.c:982	note_row_change_x
2	launcher/main/apps/sand/app_sand.c:972	note_row_flag_x
2	launcher/main/apps/sand/app_sand.c:2201	refresh_overlay_backdrop
2	launcher/main/apps/sand/app_sand.c:2402	sand_invalidate
